V1,V2
X,36596
Y,36708
X,37178
X,36170
Y,37106
X,36104
Y,35994
X,36398
X,36802
Y,36070
Y,36290
X,36598
Y,36078
Y,37070
Y,36596
X,36446
X,36172
Y,36378
Y,36234
X,36098
X,36726
X,36668
Y,37318
X,36640
Y,36230
X,36578
Y,36542
X,36640
X,36106
Y,36496
Y,36270
Y,37042
X,36122
Y,36628
Y,36488
X,36982
X,36584
Y,36002
Y,36406
X,36792
X,36956
X,36266
X,36268
X,36494
X,36430
X,36080
X,35902
X,35926
X,36168
X,37312
Y,36256
X,35994
Y,36138
Y,36352
Y,36442
X,35682
X,36678
X,36378
Y,36904
X,36208
Y,36588
Y,36080
Y,36508
X,35998
X,36180
X,36670
Y,36840
X,37186
X,36388
Y,36336
X,36222
Y,36588
Y,36482
X,36256
Y,36000
X,36398
Y,36658
Y,36460
X,36332
X,36530
Y,36300
Y,36186
Y,35964
Y,36508
Y,36802
Y,37032
X,36080
X,36190
X,36464
X,36568
X,36302
Y,36002
Y,36978
X,36214
X,37044
Y,36286
Y,36738
X,36316
Y,37192
X,36388
X,35998
X,36322
Y,36138
Y,36744
Y,35898
Y,36326
X,36070
X,36056
Y,36800
Y,36252
X,36480
Y,36284
X,37338
X,36318
X,35920
X,36646
Y,36596
X,36144
Y,35982
Y,36858
Y,36420
X,36940
Y,36446
Y,36560
Y,36704
Y,37148
X,36554
X,37200
Y,36638
X,36126
X,37316
X,36102
Y,36242
Y,36414
X,36116
Y,36474
Y,36754
Y,36540
Y,35878
Y,37260
Y,36512
X,36484
X,36288
Y,35382
X,36260
X,36870
Y,36168
Y,36556
Y,37158
Y,36610
X,36318
X,36508
Y,35798
X,36626
Y,37226
X,37174
Y,36268
Y,37218
X,36518
X,36656
X,36754
X,35826
X,37054
X,37178
Y,36172
X,36366
X,37162
Y,36192
Y,36382
Y,36196
Y,35486
Y,36428
X,36980
X,37174
X,36564
Y,37124
X,36532
Y,36290
Y,36206
Y,35578
X,36238
X,37098
Y,37002
Y,41608
Y,39506
X,36450
X,36314
X,36682
Y,35930
Y,36554
X,36650
Y,36358
Y,36982
Y,37066
Y,36332
X,36494
Y,36934
Y,35348
X,36288
Y,36572
X,36372
Y,36920
X,37258
X,36746
X,36630
X,36534
X,35322
Y,36246
Y,36232
X,36446
Y,37390
X,37562
X,36510
X,36718
Y,35932
X,35892
Y,36190
Y,36336
X,36476
Y,37376
Y,37106
X,36490
Y,36054
Y,36318
Y,35618
X,36156
X,36558
Y,36464
X,37210
X,37790
Y,36476
Y,36752
Y,36522
Y,35516
Y,36310
Y,36256
X,36430
Y,37318
Y,37220
Y,36600
Y,36298
X,36426
Y,35444
Y,36470
X,36292
Y,36458
X,37116
Y,37558
X,36640
Y,36732
X,35910
Y,36222
X,36768
X,36598
Y,36584
Y,37358
X,37368
X,36414
Y,36814
Y,36392
Y,36334
X,36548
Y,36662
Y,36182
X,36590
X,37034
X,36656
X,37038
X,36478
Y,36670
X,36672
X,36604
X,36532
X,36516
Y,37184
Y,36466
Y,36312
X,36392
Y,36498
Y,36398
X,36526
Y,35910
X,36446
Y,37118
Y,36114
Y,36448
Y,36500
X,36634
Y,36640
X,36152
Y,36658
Y,36186
X,37148
X,36700
X,36176
X,36210
X,36122
Y,36334
Y,36318
X,36398
X,36148
Y,37802
X,36424
X,36596
X,36530
Y,36502
Y,36620
Y,36566
X,36206
Y,36900
Y,37110
Y,36170
Y,36008
X,36366
Y,36426
X,36684
Y,36016
X,36254
X,36246
Y,36852
Y,36946
X,36442
Y,36912
Y,36498
Y,36656
Y,36264
X,36450
Y,36572
Y,37072
Y,36820
X,36468
X,36540
Y,36390
X,36688
Y,36230
X,36498
X,36192
X,37070
Y,36046
X,36346
Y,36290
Y,36324
Y,36444
Y,37018
X,36424
X,36068
Y,37062
X,36724
Y,36458
X,36388
X,36728
Y,36790
X,36360
Y,36046
X,36424
X,37338
Y,36290
Y,36440
X,36646
X,36574
Y,36392
Y,35930
X,36514
Y,36230
X,37158
X,36100
X,36192
X,36386
X,36072
X,36758
Y,36014
Y,36426
Y,36236
Y,36934
X,36254
X,36106
Y,36294
Y,36572
Y,36582
Y,36526
Y,36902
Y,36596
X,36614
X,36350
Y,36200
X,36874
Y,36778
X,36572
Y,36366
X,36186
Y,36072
X,37146
X,36428
X,36450
X,36380
X,35926
Y,36806
Y,37286
X,36012
Y,36742
Y,37350
X,37150
X,36418
X,36358
Y,35844
Y,36396
Y,35128
X,36212
Y,36384
Y,36988
X,37120
X,36732
Y,36360
Y,36576
Y,36648
X,35154
X,36378
X,36198
Y,37420
X,37816
Y,36898
Y,36432
X,36386
X,37420
Y,35068
Y,35944
X,35698
X,36772
Y,37142
Y,36592
X,36510
Y,36606
X,37056
X,35630
X,36288
X,36344
Y,36898
X,37004
X,36636
Y,36810
Y,36206
Y,36844
Y,35270
Y,36548
Y,36688
X,37380
Y,37162
X,36502
Y,36490
X,36438
Y,36804
X,35710
X,36080
Y,36002
X,36768
X,37720
Y,36372
X,36548
Y,36142
Y,36348
X,35374
Y,36464
Y,36590
Y,36894
Y,37284
X,36186
X,36328
X,36492
X,36498
X,35874
Y,36364
Y,36260
X,36936
X,37170
Y,36438
Y,36736
X,36844
Y,36682
Y,35650
X,36340
Y,35792
X,37094
Y,37728
Y,36516
X,36344
Y,36434
Y,36704
X,35194
Y,36240
X,36416
Y,37004
X,37252
X,35890
X,36354
X,36318
Y,36964
Y,35034
X,36306
Y,36284
Y,36768
X,37254
Y,36168
Y,36232
X,36036
X,36500
Y,35528
Y,36210
X,36514
X,37326
X,37198
Y,36098
Y,36444
Y,36472
Y,36600
Y,35646
X,36666
X,36088
X,37012
Y,37360
Y,36364
Y,36496
Y,36372
X,36276
X,35710
X,36664
Y,36178
Y,37254
Y,37060
X,36300
X,36404
Y,36268
Y,36718
X,35822
X,36792
X,36338
Y,37516
Y,37672
Y,36418
Y,36156
X,36702
X,37386
X,35584
Y,36228
X,36480
X,36056
X,37426
Y,36840
X,36460
Y,36194
Y,37388
X,36532
X,36108
X,42946
Y,37682
Y,36280
X,35988
X,36526
Y,36246
Y,37288
Y,36454
Y,36918
X,36478
X,36442
X,35736
Y,35960
X,36398
Y,36354
X,37182
X,36742
Y,36694
X,36372
Y,36782
X,36408
Y,36072
Y,36208
Y,36440
X,36316
Y,36584
X,37078
Y,36782
X,36632
X,36314
X,37002
Y,36528
X,36254
Y,36660
Y,36376
Y,36632
Y,36600
Y,36456
Y,36458
Y,36912
X,36068
Y,36638
X,36232
X,36558
X,36832
Y,36532
Y,36236
X,36500
X,36956
Y,36094
Y,36440
X,36612
Y,36428
X,36508
X,36724
Y,36116
Y,36402
X,37434
Y,36866
X,36620
X,36286
Y,36244
Y,36516
X,36082
Y,36698
Y,36396
Y,36940
X,36288
X,36178
X,36688
X,36482
X,36860
X,36890
Y,36386
X,35962
X,36794
X,36440
X,36396
Y,36764
X,36008
X,36276
Y,36184
X,35750
X,36298
X,36774
X,36396
Y,36472
X,36106
X,36728
Y,36998
X,36820
X,36452
X,36398
Y,36688
X,36226
Y,36364
Y,36352
X,36190
X,36478
X,36652
X,36146
X,36312
X,36654
Y,36182
X,36322
Y,36310
X,36768
Y,36450
X,35928
X,36650
X,36506
Y,36950
Y,36164
Y,36512
X,36462
X,36606
X,36666
X,36502
X,36894
Y,36728
X,37308
Y,37628
Y,37142
Y,36434
X,36420
Y,36658
X,36770
X,35842
X,36114
Y,37034
X,37354
X,36604
Y,36154
X,36656
X,36698
Y,36208
Y,35418
Y,36332
X,36614
X,37086
X,36114
X,36486
X,36568
X,36554
Y,36874
Y,35924
Y,35974
Y,37148
Y,37540
Y,36408
X,36410
Y,36310
Y,37020
Y,36480
X,35782
X,35934
Y,36890
X,37328
X,36428
X,36334
X,36152
X,36566
Y,36512
X,35186
Y,36278
Y,36970
X,36968
Y,36436
X,36166
Y,36864
Y,36812
Y,36802
X,36074
X,36466
X,37286
Y,37648
Y,36740
Y,36832
Y,36312
X,36594
Y,36582
Y,35402
Y,36492
X,37146
X,37372
X,36334
X,37042
Y,36350
X,37112
Y,36914
Y,35848
X,36294
X,36672
X,36690
Y,36102
X,36090
Y,36358
Y,37498
Y,36530
Y,35506
Y,36410
Y,35878
Y,37232
Y,36222
X,36180
X,36158
X,36986
X,36492
X,35464
Y,36318
X,36020
X,37666
X,36550
X,36568
Y,36190
Y,37470
Y,36444
X,35662
X,36944
X,36746
Y,36912
Y,36142
X,36050
X,36224
X,37262
X,36528
X,35458
Y,36442
Y,36776
X,37038
X,36538
Y,36636
Y,36278
X,37516
Y,37022
Y,35796
Y,36776
Y,36348
X,36878
X,36744
Y,36802
X,36364
Y,37236
Y,37170
X,35154
Y,36274
Y,36614
Y,37096
X,36430
Y,36356
Y,36568
X,37568
X,36250
Y,35520
X,36716
Y,36286
Y,37170
Y,36566
Y,35824
X,36612
Y,37620
X,37116
Y,35606
X,36004
X,36346
Y,36272
Y,36366
Y,36448
Y,36230
X,37176
X,37296
X,35994
Y,36348
X,36068
X,36612
X,36220
X,36610
X,36278
Y,37154
Y,37194
Y,35456
X,36354
Y,36572
X,36318
Y,35908
X,36504
X,36370
Y,37604
Y,37258
Y,36462
X,36322
Y,36338
X,36422
X,36242
Y,36046
X,36612
X,36598
X,36990
Y,36304
Y,36026
X,36194
X,36280
Y,36406
Y,36100
X,36400
X,36882
X,36870
X,36702
X,36356
Y,36486
X,36484
Y,36026
X,36348
X,36646
Y,36770
X,37236
Y,36680
X,36184
X,36268
Y,36534
Y,36062
Y,36344
X,36234
X,37140
Y,37362
Y,36300
X,36340
X,36602
X,36144
X,36302
Y,36366
X,36018
X,36336
Y,37140
Y,36406
X,36402
Y,36342
X,36766
Y,36136
Y,36480
Y,36744
X,36924
X,37044
Y,36754
Y,36504
X,36196
X,36620
X,36446
Y,36082
X,36580
X,36204
Y,37282
Y,36290
X,36354
X,36340
Y,36596
Y,36340
X,36062
X,36352
Y,36412
Y,37160
Y,36472
X,36480
X,36030
X,36000
Y,36210
X,36310
X,36366
Y,36768
X,38584
X,36450
Y,37516
X,36384
X,35928
Y,36242
Y,36534
Y,36004
X,36582
Y,37880
X,36496
Y,36860
Y,36422
Y,36642
Y,36128
X,36140
Y,36434
X,36438
X,37124
X,36352
Y,36264
Y,35988
Y,37684
X,37232
Y,36932
Y,36456
X,36514
X,37000
X,36188
Y,36860
Y,36910
X,35898
X,37148
X,36324
X,37048
X,36678
X,36762
X,35818
X,36748
X,36338
X,35120
Y,37446
Y,36370
X,36404
X,36392
Y,37472
Y,36282
X,37160
X,36652
X,35720
Y,36606
Y,35858
Y,36084
X,36842
Y,36810
X,36066
X,37096
Y,36338
Y,35460
Y,36642
Y,36500
Y,36176
Y,36680
Y,37248
X,36466
X,37324
X,36634
Y,35706
Y,36396
X,36304
Y,36472
Y,36708
X,37098
Y,36930
X,37568
X,37082
Y,35442
X,36306
X,35970
Y,36186
Y,36920
Y,36680
X,36068
X,37108
Y,37074
Y,35290
Y,36484
Y,36840
Y,36458
Y,36478
X,36690
X,36164
Y,36710
Y,36872
Y,36178
X,36422
Y,36130
X,36360
X,36922
Y,37086
X,36416
X,36230
Y,36998
Y,36234
Y,36516
X,36580
X,36950
Y,36416
Y,36104
X,35952
X,36492
Y,37172
X,36196
Y,36440
Y,36166
Y,36480
X,36482
X,36480
X,36464
X,36168
X,37008
Y,36486
X,36734
X,36200
Y,36874
X,36510
Y,36722
X,36160
X,36804
Y,37196
X,36352
X,36270
X,36032
Y,36724
X,36620
Y,36346
Y,36308
X,36822
X,37080
Y,36234
Y,35952
X,36046
X,36394
Y,36676
X,36520
Y,36246
X,36124
Y,37180
Y,36174
X,36664
Y,36116
X,36624
X,36200
Y,36240
X,35990
Y,36344
Y,37400
Y,36576
X,36480
Y,36380
Y,36402
Y,36150
Y,36542
Y,36824
X,36972
X,37276
X,36242
X,36506
Y,36390
X,36762
Y,36482
X,36800
Y,36350
Y,36596
X,36994
Y,36426
Y,36706
X,36304
X,36342
X,36018
Y,36336
Y,36418
X,37032
Y,37220
X,36558
X,36694
X,36022
X,36154
X,36592
Y,36140
X,36044
X,36808
Y,37042
Y,36512
X,36872
Y,36258
Y,36070
Y,36654
Y,36228
Y,36324
X,36210
X,37558
X,36520
X,36398
Y,36302
X,36156
X,36896
X,36366
Y,36034
X,36354
X,36658
X,36098
Y,36964
X,36526
X,36244
Y,37056
Y,36692
Y,35956
X,36496
X,36720
Y,36862
Y,36826
X,35876
X,36276
Y,36476
X,36232
X,36594
X,37048
Y,37144
Y,36052
Y,36774
X,35938
X,36356
X,37012
Y,36408
X,36154
Y,36590
Y,37016
X,36480
X,36894
Y,36208
X,36070
X,36630
X,35894
X,35974
Y,36680
X,36862
X,36036
X,36916
X,36282
Y,36352
Y,36932
X,36632
Y,36142
X,36568
Y,37106
X,36454
X,36864
Y,36758
Y,36556
Y,36098
Y,36192
X,36478
X,36774
Y,36982
Y,36944
X,36796
X,36172
X,36466
X,36438
X,36216
Y,36020
Y,36282
X,36676
X,36232
X,36398
X,36120
X,36502
Y,36408
X,36146
Y,35988
X,36196
X,36950
X,36954
Y,36352
X,36148
Y,36644
Y,36558
X,35988
Y,35650
X,37102
Y,37218
Y,36508
X,36756
Y,35862
Y,37172
X,36956
X,36928
X,37502
X,37158
X,36684
Y,36250
X,36532
Y,36256
Y,36482
Y,35756
X,36270
X,37266
Y,36974
X,36294
Y,36152
Y,36282
Y,35992
X,35956
X,35380
Y,35460
Y,37508
Y,36836
Y,36822
Y,36170
Y,36620
X,37092
X,36306
X,36328
X,36006
X,36464
Y,37226
Y,37594
Y,36416
Y,36588
X,36452
Y,36086
Y,36302
X,35676
Y,36608
X,36950
Y,37118
Y,36278
Y,36486
Y,36296
Y,36116
X,36234
X,35756
Y,36284
Y,36716
Y,37356
X,36180
X,36654
X,35992
Y,35832
X,36214
Y,35648
Y,36224
Y,37432
X,37640
X,36614
Y,37492
Y,36606
X,35952
X,36434
Y,35846
Y,37020
Y,37158
X,36934
Y,36572
Y,36174
Y,36820
Y,36500
Y,44212
X,37954
Y,36682
X,36184
X,37788
Y,36528
X,36742
X,36182
X,36140
X,36398
Y,36364
Y,36356
Y,36670
X,37308
X,36902
Y,36284
Y,36566
X,35944
Y,36550
X,36470
X,36566
X,36438
Y,36852
X,36766
Y,36716
X,36540
Y,36070
X,36894
X,36596
X,36684
X,36418
X,36946
X,36214
X,36508
Y,36896
Y,36194
X,36676
Y,36482
X,36340
X,36230
Y,36736
Y,36480
X,36738
X,36182
X,36070
Y,36596
X,36176
Y,36542
Y,36482
Y,36864
X,36484
Y,37092
Y,36252
Y,36148
Y,36690
Y,36626
Y,36528
X,36828
X,37218
X,36502
Y,36420
X,36032
Y,36150
Y,36416
Y,36230
X,36718
X,36614
Y,36964
Y,36402
X,36504
X,36412
X,36106
X,36306
Y,36044
X,36568
X,36210
Y,37166
X,36342
X,36438
X,36374
Y,36454
Y,36262
X,36732
X,37116
Y,36626
X,36822
X,36382
X,36706
X,36216
Y,36226
X,36320
Y,36290
X,36610
Y,36084
X,37106
X,36448
Y,36638
Y,36458
Y,36114
Y,36448
X,36648
Y,36542
X,36244
Y,36726
Y,36776
X,36824
Y,36382
Y,36134
Y,36160
Y,36398
Y,36758
X,36426
X,37220
Y,36604
X,36548
X,36076
Y,36004
Y,36362
Y,36786
Y,36514
Y,36334
X,37098
X,36170
X,36566
X,36210
Y,36392
X,36350
Y,36428
X,35282
X,36270
X,37056
X,36132
Y,36524
X,36230
X,36798
Y,36254
Y,36418
X,36022
Y,36282
Y,37366
X,36524
X,36266
X,36122
Y,37080
X,36358
Y,35996
X,35926
Y,36552
Y,37198
Y,36674
Y,36818
X,36632
X,37132
Y,37184
X,36524
Y,35580
Y,36864
X,37154
X,36252
Y,36766
Y,36090
Y,37070
Y,36050
Y,36486
X,35506
Y,36116
X,37052
X,36148
X,36346
Y,36770
X,36880
Y,36556
X,36416
Y,35530
X,36540
Y,38052
Y,36170
Y,36318
X,36784
X,37088
X,36452
X,36680
X,35962
X,36232
X,36832
X,36668
Y,36836
Y,36370
X,37348
X,36406
Y,36794
Y,35658
Y,36486
Y,37178
X,36190
X,36806
Y,36564
Y,37036
X,36164
X,36322
X,36326
Y,36690
X,37510
X,37372
Y,36590
X,36528
X,37250
X,36452
X,36532
X,35694
X,35810
X,36898
X,37410
X,37512
X,36472
X,37018
X,36372
Y,36838
X,35594
X,35566
Y,37004
Y,36460
X,37168
Y,36544
X,37306
X,36238
Y,43266
Y,42666
Y,45522
Y,40636
X,37602
Y,90828
X,39822
Y,83306
X,37320
Y,37268
Y,37888
Y,37582
Y,37566
X,37536
X,36436
X,36200
X,35770
Y,35646
Y,36532
Y,36438
X,37112
Y,37482
Y,37172
X,36836
Y,36406
Y,36476
X,35172
X,36670
Y,36814
Y,37150
X,37498
X,37370
Y,36410
Y,36424
Y,35376
Y,35512
Y,36392
X,36818
X,37134
X,37628
Y,36996
X,36876
X,36486
X,35760
X,35510
X,36462
X,36398
Y,36746
X,37842
X,37480
Y,36634
X,36420
X,36424
Y,35532
X,36842
X,36316
Y,37340
X,37422
Y,36656
Y,36130
X,36814
Y,36664
Y,35606
Y,36376
Y,36432
X,37014
X,37378
Y,36700
Y,36252
Y,36824
Y,36388
Y,36344
X,36266
Y,36330
Y,37320
X,37560
X,36512
X,36570
Y,36620
X,36084
Y,35732
X,36828
X,36394
X,37402
X,37466
Y,36628
Y,36100
Y,36816
Y,36534
Y,35488
Y,36346
Y,36268
X,37182
Y,37320
X,36788
Y,36310
X,36166
X,36676
Y,35680
X,35916
Y,35996
X,37550
X,37484
X,37008
X,36390
Y,36594
Y,36388
Y,35736
X,36662
Y,36824
Y,37066
Y,37680
Y,36888
X,36630
Y,36212
X,36150
X,36418
X,36188
Y,37064
X,37382
X,37658
Y,36772
X,36310
X,36460
X,36400
X,35774
X,35920
Y,35920
X,37106
Y,36924
X,37434
Y,36362
X,36196
X,36314
Y,35574
X,36228
Y,36010
Y,37074
Y,37510
Y,48348
Y,36746
Y,36304
Y,36834
Y,35892
X,37172
X,36776
X,36994
X,37068
Y,37638
X,36070
X,36766
X,36774
Y,35790
Y,36532
Y,36658
X,36564
X,37284
Y,37708
Y,36964
X,36808
X,36478
Y,35876
X,36478
X,36856
X,36312
Y,37608
X,37392
X,36518
X,36432
Y,36446
X,35896
Y,36142
X,36558
X,36602
X,37000
Y,37026
Y,36288
X,37130
X,36456
Y,35798
Y,36066
Y,36366
X,36708
X,37756
Y,37090
X,36562
Y,36482
X,36266
X,36050
X,36562
X,36184
X,36164
X,37284
Y,37952
Y,36412
Y,36616
Y,36690
X,36704
Y,36666
Y,36518
Y,36652
X,36640
X,37198
Y,36750
X,35998
X,36404
Y,36412
Y,36848
X,36626
X,36602
X,36554
X,36966
Y,36584
Y,36416
X,37174
X,37406
X,36770
Y,36454
Y,36198
X,36566
X,37324
X,37072
Y,36432
X,36806
Y,36334
Y,36454
Y,36158
Y,36514
Y,36824
X,37154
X,36260
X,36610
Y,36196
X,36728
Y,36922
Y,36644
Y,36632
X,36720
X,37034
X,36520
X,36360
X,36556
Y,36748
X,36480
X,36468
Y,36664
X,36516
X,38352
Y,37764
Y,36860
Y,36668
X,36636
Y,36370
Y,37116
Y,36724
X,35984
X,36498
X,37792
X,36498
X,36630
Y,36602
Y,37158
Y,36440
Y,36744
Y,36436
Y,36452
Y,37902
X,36428
Y,36272
Y,36150
X,36866
Y,36682
X,36902
Y,37140
Y,36494
X,37612
X,36614
X,36994
X,36236
X,36932
Y,36452
X,36284
Y,36454
Y,36506
Y,37546
X,36600
X,36284
X,36402
X,36654
X,36186
Y,36182
Y,37148
X,36474
Y,37376
X,36348
X,36448
X,36518
Y,36846
X,36454
X,36618
X,36548
Y,36818
Y,37458
Y,36242
Y,36796
X,36956
Y,36634
Y,36732
Y,36306
Y,36640
Y,36632
X,37856
Y,36704
X,36446
X,36474
X,36902
X,36318
X,36334
Y,36428
Y,35970
X,36992
Y,36570
Y,37074
X,36798
Y,36724
X,36700
Y,36668
X,36668
Y,36082
Y,37876
X,36802
X,36450
Y,36460
Y,36810
X,36110
Y,36292
X,37126
Y,36538
X,37242
X,36648
X,36436
Y,36858
Y,37274
X,37008
X,36694
Y,36456
Y,35560
X,37482
X,36814
X,36616
X,36452
Y,37748
X,37562
X,37056
X,36316
X,35466
X,35594
X,36296
Y,36334
Y,36764
X,37058
X,37394
Y,36456
Y,37112
Y,36202
X,35234
Y,36102
Y,36382
X,36976
X,37606
X,37492
X,36708
Y,36640
Y,36718
Y,35920
Y,36850
Y,36784
Y,36562
X,37170
Y,37284
Y,36602
X,36064
Y,36764
X,35504
Y,36048
Y,36592
X,37204
X,37468
Y,37672
Y,36916
Y,36846
X,36716
Y,35464
X,36010
Y,36274
Y,36446
Y,37556
Y,37678
Y,36710
X,36630
X,36634
Y,35536
X,35850
X,36432
Y,36396
Y,37558
X,37230
X,37216
X,36514
Y,36502
Y,35716
X,36338
Y,36470
X,36796
X,37096
X,37604
Y,36656
Y,36512
Y,36274
X,35548
X,36116
Y,36450
X,36380
Y,37068
Y,37816
Y,36580
X,37352
Y,36744
Y,35520
X,36104
X,36410
Y,36708
X,37526
Y,37446
Y,37238
X,36860
X,36452
X,35494
Y,36146
Y,37162
Y,36188
X,37420
X,37532
Y,37684
X,37054
X,36704
Y,35316
Y,36318
Y,36120
Y,36454
X,36560
Y,37152
Y,37658
Y,37244
X,36338
X,35556
Y,36462
X,36464
Y,36862
Y,36992
Y,37616
Y,37910
X,37032
X,36352
X,35912
Y,36914
Y,36762
Y,36514
Y,37108
Y,36858
X,37428
X,37330
X,36756
X,35696
Y,36222
Y,36482
X,36508
Y,36770
Y,37186
X,37120
X,36686
Y,36768
X,35336
X,36230
X,36376
Y,36652
X,36746
Y,37296
Y,37596
Y,36876
Y,36498
Y,35856
X,36694
X,36536
Y,36726
Y,36728
Y,37448
Y,37582
Y,37180
X,37072
Y,35986
X,37100
Y,36408
X,37108
X,36668
Y,42442
Y,120140
X,40704
Y,40556
X,82364
X,36226
X,36284
Y,36590
X,36650
Y,36676
X,36772
X,36340
X,37526
Y,36564
X,37086
Y,36996
Y,37432
Y,36896
X,36770
X,35846
Y,36348
Y,37186
Y,35946
X,36528
X,37068
Y,36752
X,36574
X,36586
X,36146
Y,36340
X,37438
Y,36862
X,36650
X,36612
Y,36328
Y,36664
X,36496
X,36480
X,36676
X,37210
Y,36430
X,36574
X,36276
X,36436
Y,36668
X,36736
X,36852
Y,36114
Y,37244
Y,36420
X,36342
X,36608
Y,36948
X,36902
X,36404
X,36508
X,36440
X,36966
X,36662
Y,36660
Y,36658
X,36358
X,36706
X,36268
Y,36230
X,36640
X,37352
Y,36120
X,36668
X,36370
X,36302
X,37076
Y,36626
Y,36558
Y,36564
X,36862
Y,36814
X,36460
Y,36642
Y,36300
Y,37072
X,36162
Y,36548
Y,36058
Y,37256
X,36530
X,36486
Y,36860
Y,36788
Y,36770
Y,36370
Y,36468
X,36034
X,37230
X,37346
X,36640
Y,36572
X,36542
X,36950
Y,36290
X,36356
X,36346
Y,36826
X,36156
X,36410
X,36118
Y,36514
Y,36420
X,36246
X,36862
X,36284
X,36782
Y,36568
Y,37024
X,36522
Y,37046
Y,36346
X,36146
X,36292
X,36710
Y,37044
X,36350
Y,36638
X,36810
X,36336
X,36502
Y,36742
Y,36750
X,36286
X,36898
Y,36914
Y,36202
X,36506
X,36348
X,36494
Y,36248
X,36716
X,35858
Y,37276
X,36538
X,36848
X,36318
X,36676
Y,36872
Y,36570
Y,36320
Y,36430
X,37154
Y,36812
Y,36532
Y,36848
Y,36586
X,36482
Y,36496
Y,36472
Y,36596
Y,37262
Y,36840
X,36964
X,36786
X,36714
X,36666
Y,36430
X,36640
X,36754
Y,37098
Y,36434
Y,36400
Y,36672
X,36688
Y,36274
X,36414
Y,36642
X,36516
Y,37434
X,36636
X,36458
X,37076
Y,36272
X,36534
X,36882
Y,36500
X,36400
Y,37120
Y,36426
X,36816
X,36606
X,36464
Y,37314
Y,36724
X,36872
Y,36756
Y,37264
Y,36554
Y,36730
X,36138
X,36222
X,36752
Y,36410
X,36458
X,36792
Y,36952
X,36416
X,36498
X,36756
Y,36824
Y,36960
X,36314
Y,36308
Y,36098
Y,36720
Y,36292
Y,36576
X,36638
Y,36888
Y,37056
Y,36418
Y,36448
X,36566
Y,37322
X,36590
Y,36674
X,37252
X,36636
Y,36670
X,36338
X,36256
Y,36574
Y,36962
X,35950
Y,36414
X,36422
X,36094
Y,36956
X,36836
Y,36206
Y,36552
Y,36612
Y,36268
Y,36624
Y,36252
X,37234
Y,36678
X,36164
Y,36456
Y,36268
Y,37064
X,36780
Y,36200
X,36386
X,36382
X,37010
X,36410
X,36150
Y,36366
X,37146
X,36424
X,36570
X,36610
Y,36430
Y,36712
X,36702
X,36926
Y,36376
Y,37110
Y,36298
X,36438
Y,36792
Y,36404
X,37076
X,36242
Y,36096
X,36544
Y,36738
Y,36444
Y,36162
X,36780
X,36566
Y,36504
X,36474
Y,36630
X,36352
X,37042
Y,37208
Y,36394
Y,36526
Y,36598
X,36772
X,36956
Y,36532
Y,36584
X,37424
X,37372
Y,36240
Y,37056
X,36526
Y,36792
Y,35534
Y,36350
X,36804
Y,37096
X,37456
Y,36404
Y,36416
X,36816
X,36486
Y,35582
Y,36410
Y,36136
Y,37240
X,37098
Y,36574
Y,36602
X,36156
X,36578
X,35562
X,36106
X,36108
Y,38056
X,37356
Y,36732
X,36500
Y,36464
X,36416
Y,35516
X,36100
Y,35988
X,36730
Y,37362
Y,36620
X,36744
Y,36410
X,37270
X,35372
Y,36526
Y,36360
Y,35890
X,37440
X,36326
X,37040
Y,36080
X,37168
Y,35708
Y,36200
Y,36860
Y,36574
Y,37026
Y,36396
Y,36636
Y,36884
X,38030
Y,35648
Y,36442
X,36652
Y,36400
X,37366
X,36570
Y,36418
Y,36482
Y,37414
X,35874
X,36218
X,36500
Y,36282
X,41766
Y,39116
Y,36584
X,36306
X,36370
Y,35738
X,36026
Y,36092
Y,36344
Y,37004
Y,37884
X,36686
Y,36476
Y,37176
X,35432
X,36510
X,36376
Y,36820
X,37718
X,37698
Y,36338
Y,36582
X,36418
Y,35816
X,36410
Y,36694
Y,36496
X,37180
X,37236
Y,36148
Y,36570
X,36668
Y,35972
Y,35948
X,36460
X,36190
Y,36772
Y,37196
Y,36390
Y,36610
X,36694
Y,35812
X,36060
Y,36870
X,36442
Y,37370
X,36998
Y,36512
Y,36912
Y,37082
X,35998
Y,36428
X,36602
Y,36438
Y,37188
Y,37400
Y,36568
Y,36436
Y,36314
X,35848
Y,36394
Y,36478
Y,36476
Y,37420
Y,36980
X,36102
X,36754
X,36300
X,36476
X,36232
Y,36078
X,36232
Y,37424
X,37618
X,36308
Y,36216
X,36474
X,36418
X,36564
Y,36238
X,36212
X,36192
Y,37254
Y,36278
X,36544
X,36038
Y,36358
X,37396
Y,36342
Y,36108
X,36336
Y,36784
Y,36094
X,36720
X,36710
Y,36876
Y,36756
X,36276
Y,36396
Y,36474
Y,36880
Y,36522
Y,36660
Y,36462
Y,36606
X,36276
X,36930
Y,36678
X,36888
X,37078
X,36858
X,36264
Y,36242
X,36216
X,36700
Y,36166
X,35702
Y,36352
X,36866
X,36402
X,36538
Y,36856
Y,36700
X,36574
Y,36976
X,36598
Y,36060
X,37034
X,36534
Y,36696
X,36192
X,36356
X,36256
Y,36324
Y,36386
X,36420
X,37044
Y,36770
Y,36086
Y,37076
Y,36136
X,36420
Y,36128
Y,36652
Y,36782
X,37428
X,37112
X,36016
Y,36352
X,36650
X,37014
X,36432
X,36012
Y,36366
X,36880
Y,36052
X,36572
Y,36698
X,36266
Y,36814
Y,36628
X,36706
