V1,V2
Y,35994
Y,36584
X,36364
Y,36180
Y,35220
X,37040
Y,37160
Y,36192
Y,36128
Y,36262
Y,36308
X,35994
X,36114
Y,35424
Y,36688
X,37258
X,36258
X,36110
X,35984
X,36324
Y,36104
Y,36002
X,35242
Y,36196
Y,36912
Y,36174
Y,35812
Y,35674
Y,36384
Y,36086
X,36400
X,35438
X,36810
Y,37066
X,36258
X,35460
X,35946
X,36104
X,35714
Y,36316
X,35286
X,36738
Y,37178
X,35564
Y,36182
X,35858
Y,36482
X,36426
X,36172
X,35542
X,37148
X,36814
Y,35736
Y,36260
X,35944
X,36892
X,36338
X,36086
X,35410
Y,37080
X,37238
Y,36324
X,36126
Y,36112
X,36528
Y,36082
X,36188
Y,35222
X,36880
Y,36658
Y,36228
X,35762
Y,36020
Y,36246
Y,35988
X,36106
X,35260
Y,36818
Y,36946
X,35816
Y,35946
X,35894
Y,36942
X,36206
Y,36374
X,35526
X,36924
Y,36632
Y,35954
Y,35578
Y,36180
Y,36316
Y,35748
Y,35564
Y,35422
X,36028
Y,36964
X,36572
X,36488
Y,36036
X,36924
Y,35914
Y,36056
Y,36156
Y,35746
Y,37164
Y,35834
Y,35882
X,35856
Y,36110
Y,36330
X,36098
X,36252
Y,35814
Y,37116
X,35986
X,35864
X,35690
Y,36202
Y,35960
Y,36384
Y,36086
X,35860
X,36964
Y,36698
X,35954
X,36280
Y,36948
Y,36172
Y,36654
X,36156
Y,35646
X,35990
X,35998
Y,36110
X,36004
X,36456
Y,35480
Y,36390
Y,36604
X,37122
Y,35790
Y,36140
X,35772
X,35680
Y,36348
X,35972
X,36146
Y,36224
Y,36742
Y,36116
X,37460
X,36876
Y,36386
X,36570
X,35606
Y,36104
X,35726
Y,36842
X,36328
X,36494
Y,36312
X,36324
Y,36194
Y,36386
X,35750
X,36294
Y,36896
X,36302
Y,35994
Y,36298
Y,36122
Y,36326
X,36356
Y,36302
Y,35818
X,36690
X,36540
X,35884
Y,35880
X,35790
X,36822
Y,35880
X,36328
Y,35984
X,36752
X,36194
Y,35792
X,36288
Y,35674
Y,36800
X,36678
Y,36572
X,36450
X,37196
X,36026
X,35882
Y,35992
Y,35872
Y,36212
X,36564
Y,36280
Y,36336
X,36784
X,36170
X,35958
X,36076
Y,35844
X,36164
Y,35884
X,36636
X,36188
Y,37088
X,36426
Y,36286
X,35792
X,36126
X,36252
X,36150
Y,36194
Y,36256
Y,37068
X,36348
X,36618
Y,35828
Y,36552
Y,36890
X,36428
Y,36102
X,36044
X,37478
X,36154
Y,36004
X,36400
Y,35762
Y,36690
X,35706
X,35904
X,36674
X,37012
Y,36204
Y,36686
X,36198
X,36004
X,36434
Y,36524
Y,36170
X,36074
X,37320
Y,35942
Y,36300
Y,36126
Y,36226
Y,36180
X,36180
Y,36874
Y,36312
X,37268
X,36342
X,35920
X,36188
Y,36048
X,36148
X,36450
Y,35988
X,36506
Y,36414
Y,36094
Y,35730
Y,35820
X,36436
X,36078
X,36410
Y,36260
Y,36026
X,37126
Y,35824
Y,35976
Y,36260
Y,35684
Y,36768
X,36064
X,36412
Y,36106
Y,36822
X,36582
X,36348
Y,36378
X,36098
X,36526
X,36420
Y,35662
Y,36346
Y,36460
X,36206
X,36188
Y,36192
Y,36134
X,36458
Y,35884
X,36066
X,36530
X,36902
Y,35848
X,36028
Y,36226
Y,36000
Y,36530
Y,36094
Y,36002
Y,36414
Y,36336
X,35922
Y,35780
X,36522
X,36258
Y,36262
X,36562
Y,36152
Y,37048
X,37174
Y,36290
X,36308
X,35842
Y,36190
Y,36282
Y,36368
Y,36280
Y,36418
X,36886
Y,36098
X,35700
X,36010
Y,36326
Y,44904
Y,36334
X,36188
X,36060
Y,36726
X,36176
Y,36446
Y,36508
Y,36274
X,36316
X,36510
Y,35826
Y,36384
X,36630
Y,36296
Y,36012
Y,35948
X,36202
Y,36790
Y,36318
Y,36254
Y,35926
Y,36916
X,36130
X,35826
X,36054
X,35946
Y,36790
Y,35878
X,36030
Y,36028
X,36644
X,36104
Y,35898
Y,35794
Y,36116
Y,36610
X,36312
X,36154
X,35800
Y,36550
X,35766
Y,36126
Y,35872
Y,35986
Y,36332
X,35874
Y,35980
Y,36382
Y,37030
Y,36482
X,36340
X,36498
X,36088
Y,36696
Y,36370
X,36490
Y,36036
X,36808
X,36296
X,35930
X,36026
X,36202
Y,36682
Y,36610
X,36218
X,36212
X,36754
Y,35902
X,35798
X,36352
Y,36274
Y,36536
Y,35866
Y,36548
Y,35786
Y,37580
X,36242
Y,35988
Y,35952
X,36516
Y,36904
X,36030
X,36396
X,35980
Y,36756
X,36404
X,36254
X,36164
X,35906
Y,37168
Y,36314
Y,36216
Y,36520
X,36770
X,37208
Y,36178
X,36188
Y,35800
X,35296
X,35978
X,36400
Y,36202
X,37056
Y,37252
Y,36096
X,36284
Y,36152
X,35318
Y,36518
Y,35858
X,36148
Y,37108
X,37916
Y,36736
Y,36412
X,36310
Y,34958
X,36198
X,36570
Y,36348
Y,36856
X,36858
X,36072
X,36164
Y,36132
X,34880
X,36394
X,35994
X,36232
Y,36842
Y,36960
X,36244
Y,36056
Y,36120
X,34880
X,36622
X,36498
Y,36102
Y,36772
X,37318
Y,36042
Y,35658
X,36300
Y,35712
Y,36634
X,36676
X,36534
Y,36986
Y,36982
X,36070
Y,36490
X,36364
X,35608
X,36406
Y,36310
X,36168
X,36594
Y,37126
Y,36108
X,36258
Y,35872
X,35308
Y,36366
X,36430
X,36234
X,36802
Y,37448
X,35608
X,36022
X,36300
X,34998
X,35954
X,36000
Y,36588
Y,36992
X,37554
X,36646
X,36048
X,36212
X,35398
X,35752
X,36028
X,36386
Y,37130
X,36770
Y,36290
Y,36080
Y,36002
X,35650
X,36194
X,35902
Y,36264
Y,36618
Y,36796
Y,36112
X,36244
X,36524
Y,35602
Y,36406
Y,36504
X,36330
X,36582
X,36718
Y,36034
Y,36040
Y,36398
Y,35678
X,36420
Y,36866
X,36036
Y,37312
X,36918
X,36266
X,35958
X,35902
X,35238
X,36482
X,35776
X,36338
X,36654
Y,36982
X,36658
X,36006
X,36134
X,35298
X,36270
Y,36758
X,36290
Y,36870
X,37154
Y,36312
X,36358
X,36386
Y,35076
X,36020
Y,36234
X,36066
Y,36990
Y,37230
Y,36134
Y,36050
Y,36000
Y,35428
Y,36226
X,36286
Y,36604
Y,37070
X,37196
Y,36476
Y,35822
Y,36030
X,35406
Y,36068
Y,35934
X,36028
X,37240
X,36844
X,35606
X,35696
X,36384
X,35218
Y,36300
Y,36162
Y,36314
X,36746
X,37508
X,35902
X,36234
X,36188
X,35518
X,36084
Y,36356
Y,36306
Y,36926
X,37442
Y,36362
Y,36248
X,35896
Y,35716
X,35792
Y,36614
Y,36044
Y,36964
Y,37750
X,36134
Y,36252
Y,36508
X,34866
X,36296
Y,35760
X,35920
Y,36812
X,37212
Y,36426
X,35846
X,36378
Y,35276
Y,36038
X,36250
X,35914
Y,36752
X,36934
X,36010
Y,36214
X,36208
Y,35340
X,36572
Y,36000
Y,36262
X,36302
Y,37660
Y,35926
Y,35770
Y,36084
X,35014
Y,36516
X,36436
Y,35946
Y,36700
Y,36906
Y,36020
X,36322
Y,36030
X,34922
Y,36584
X,36270
X,36158
Y,36810
Y,37236
Y,35716
X,35806
Y,36072
X,35076
X,36056
Y,35884
Y,35868
Y,37322
Y,37168
X,36070
X,36276
X,36024
Y,35374
Y,36068
Y,36090
Y,36076
X,37124
X,37358
Y,36172
Y,36750
Y,35286
X,35478
X,36354
X,36498
X,35882
Y,37074
X,36942
X,35952
Y,35800
Y,36138
X,35834
Y,35624
X,35814
X,36690
X,37052
Y,37284
X,37288
Y,36460
X,36370
Y,45004
Y,38250
X,36470
Y,35798
Y,36688
X,37028
Y,36726
X,36252
Y,35508
Y,35416
Y,35786
X,36300
Y,35890
X,36998
X,36814
X,36968
X,35894
X,36136
X,35230
X,34782
Y,34788
X,35784
Y,36786
X,36822
X,37140
Y,35914
Y,36060
X,35714
Y,35454
X,36322
Y,36104
Y,37222
Y,37332
X,37296
X,36472
Y,36408
Y,35504
X,35118
Y,35996
Y,36358
X,36860
Y,36540
Y,37100
X,36010
Y,36112
X,35324
Y,34758
X,36282
X,36162
Y,37012
Y,36738
X,37358
Y,36034
X,36256
Y,35164
Y,35344
X,34848
X,36424
X,36600
Y,36890
X,37368
X,35752
X,35950
Y,35248
Y,36300
Y,35310
X,36132
Y,37864
X,37374
Y,36982
Y,35728
Y,36226
X,35222
X,36434
X,35362
X,36366
X,36750
X,37444
Y,37826
X,35944
Y,35492
Y,36126
X,36150
X,35242
X,36156
X,36502
Y,36558
X,36946
Y,35824
Y,36046
Y,36084
Y,36226
Y,35308
Y,35190
X,37050
X,36190
Y,37360
X,36018
X,36682
X,36246
X,36654
Y,35944
X,35358
X,36280
X,36468
X,37106
Y,35840
X,36250
Y,36206
X,36300
X,36210
Y,35776
Y,36802
X,36548
Y,36766
X,36248
Y,36140
X,36294
X,36122
Y,36596
X,34798
Y,36936
X,36616
Y,36916
X,36384
Y,36334
Y,36248
Y,36538
Y,36550
Y,35548
X,37054
X,36740
Y,36612
Y,36366
Y,36174
X,36172
Y,36126
Y,36038
Y,35310
X,35748
X,36464
Y,36992
X,35990
X,36330
Y,35928
Y,36040
X,36162
Y,36336
X,36102
X,36022
Y,36640
X,35950
Y,36020
Y,36096
Y,36756
X,36626
Y,36056
Y,35984
Y,36292
X,36886
X,36010
Y,36220
Y,36446
Y,36404
Y,35546
X,36530
Y,35756
X,36958
Y,36940
X,35654
X,36110
Y,35622
X,36438
Y,35678
Y,36120
X,35642
X,36484
X,36930
Y,36248
X,35622
Y,36260
X,36106
X,36388
Y,36376
X,35582
Y,36386
Y,36850
X,36184
Y,36022
Y,35570
Y,36800
X,36186
X,36962
Y,36016
Y,36928
Y,36932
X,35938
Y,36084
X,36108
X,36538
X,36220
X,36318
Y,36150
X,36846
Y,36766
Y,36320
X,36162
X,36082
Y,36030
Y,35974
X,36262
X,36118
X,36594
X,36330
Y,36542
Y,36020
X,35968
Y,36168
Y,36642
Y,36672
X,35876
X,35954
X,36762
X,36092
X,37108
X,35994
X,36744
Y,35928
Y,36344
Y,35512
X,36142
X,36594
Y,36472
Y,35608
X,36234
Y,36692
Y,36106
Y,36302
X,36434
X,36220
X,37000
Y,36714
X,36000
Y,35792
Y,36414
X,36018
X,35872
X,36020
X,36130
Y,36764
X,36546
Y,36144
Y,35926
X,36592
X,35978
Y,36482
X,36496
Y,37038
X,37588
X,36494
X,36216
X,36134
Y,36602
X,36080
X,36480
X,36000
X,36024
Y,37712
Y,37172
X,35488
Y,36250
X,36034
Y,36132
X,36452
Y,35566
X,36634
Y,36198
Y,37714
Y,35884
X,36098
X,36372
Y,36020
Y,36420
X,35762
X,36528
X,35906
X,36938
X,36036
X,36706
X,36092
X,36416
X,36034
Y,35606
X,36216
X,35468
Y,37464
Y,36074
Y,36318
X,36780
X,35960
X,36546
Y,35582
Y,35322
Y,35944
Y,36828
Y,36298
X,36416
X,36616
Y,36458
X,36252
X,36746
X,35728
X,35724
X,37266
Y,36244
Y,36366
X,36294
Y,36702
Y,36554
Y,36718
Y,35534
X,35946
X,36202
Y,35942
Y,35940
Y,36670
Y,35924
Y,35730
X,37036
Y,35350
Y,36796
X,35874
Y,36256
X,36506
Y,36834
X,36578
Y,35820
X,36410
X,35868
Y,37126
X,36550
Y,36564
X,36144
Y,36768
X,36232
Y,36434
X,36580
Y,35610
X,36846
Y,35870
Y,36008
Y,36304
Y,36876
X,35904
Y,36080
Y,36938
Y,34974
Y,36856
X,35856
X,36268
X,36022
Y,36494
Y,36682
Y,36172
Y,37128
X,35460
X,36760
X,36322
Y,36294
X,35914
X,35996
Y,44752
Y,36504
Y,37218
Y,36054
X,36840
Y,36414
X,36024
X,36160
Y,35962
Y,36248
X,36262
Y,36966
X,35718
X,37304
X,36060
X,36298
Y,36112
X,36616
X,35470
X,36088
Y,36570
X,34942
X,36416
X,36560
Y,36174
X,35716
Y,36610
Y,36612
X,36444
Y,36670
X,34718
X,36664
Y,35892
Y,35962
Y,35696
X,36516
X,36196
Y,36244
Y,37104
Y,35608
Y,37034
X,35930
Y,36036
Y,36012
Y,36586
X,36784
X,36338
X,37048
Y,36012
X,36872
Y,35892
Y,36508
X,36284
X,36904
X,35986
Y,36028
X,37238
X,35860
Y,36532
Y,35804
Y,36170
X,36292
Y,36220
Y,36798
X,36486
X,36866
Y,35696
Y,36698
X,35890
X,36112
X,36396
X,36278
X,36454
X,36220
Y,36846
Y,35450
Y,37374
Y,36470
Y,36302
X,36172
Y,36712
Y,36242
Y,36304
Y,36900
Y,35412
X,36770
X,36486
X,36414
Y,35978
Y,36320
Y,36546
X,35844
X,36892
Y,35150
X,36602
X,36058
Y,36278
X,36506
X,36246
X,35606
X,36388
Y,37120
X,35838
Y,36742
Y,36092
X,35596
Y,36438
X,36718
Y,36158
Y,36318
Y,36720
X,35696
X,36736
X,36254
X,36068
Y,36282
Y,36104
Y,36646
Y,36264
Y,36522
Y,35526
X,36432
Y,36182
Y,35840
Y,36318
Y,36416
Y,36392
X,36048
Y,36744
X,35556
Y,37080
Y,35916
X,36008
X,36212
X,36126
X,35518
Y,36282
Y,36584
X,35366
Y,37138
X,36218
Y,36584
X,36278
X,36720
Y,36200
Y,36458
Y,37302
X,35686
X,37288
X,36068
Y,36054
Y,36136
X,36942
X,36492
X,36152
X,36778
X,35994
X,36714
X,35898
Y,36438
Y,35948
X,36314
Y,36358
Y,36426
Y,37210
X,35362
Y,36884
Y,36154
X,35922
X,36772
X,36910
Y,36098
Y,36760
X,37534
Y,36800
Y,37484
X,36390
X,35968
Y,36384
Y,35052
Y,36404
X,36074
Y,36764
Y,36382
X,37124
X,36452
Y,36458
X,35848
Y,35652
X,36576
X,36712
Y,37230
Y,36714
Y,37044
Y,36002
X,36116
Y,35926
X,35488
X,36528
Y,36582
X,36846
Y,36850
Y,36954
Y,36022
Y,36172
X,36464
Y,35716
Y,36536
Y,36098
X,37226
X,36732
Y,36664
Y,35948
X,36246
Y,35738
Y,35578
Y,36286
Y,36196
X,36790
Y,36496
X,37210
X,36140
Y,36102
X,35982
X,35556
X,36192
Y,36196
Y,36994
Y,37096
Y,36718
X,36508
Y,36158
Y,35958
Y,35446
Y,36152
X,35846
X,36708
X,36924
X,37012
X,36326
Y,36340
X,35948
X,35482
Y,36180
Y,36052
X,36840
Y,36828
X,37012
X,36548
Y,36658
Y,35860
Y,35448
X,35714
Y,36164
X,36752
X,36974
Y,37160
Y,36322
X,36086
X,35998
X,35436
Y,35772
Y,36068
X,36924
Y,36570
Y,36648
X,36626
X,36588
Y,36116
X,35824
X,36082
Y,36508
Y,36864
Y,36516
Y,36758
X,36290
X,36152
Y,36130
X,35518
Y,36328
Y,36172
Y,37158
X,36532
Y,36896
Y,35966
Y,36286
X,36040
X,35786
X,35856
Y,36498
Y,36982
Y,36540
X,36644
X,35996
Y,35738
Y,35940
Y,35220
X,36348
X,35996
X,36902
Y,36376
Y,37242
X,36144
X,36410
X,36894
Y,35582
Y,36676
Y,36232
Y,36836
X,36414
Y,36794
Y,36540
Y,35788
X,36424
Y,35072
X,36522
Y,36738
Y,36360
X,36320
X,36886
X,35936
Y,36254
X,35912
X,35464
Y,36054
X,36160
X,37128
Y,36320
Y,36928
X,36290
Y,35964
X,35706
Y,35138
X,36252
Y,36280
X,36874
X,36992
Y,36740
Y,36124
X,35956
Y,36046
Y,35300
Y,36572
Y,35986
X,36492
Y,36416
X,37432
X,36256
Y,36244
Y,36284
X,35376
Y,35962
Y,35554
Y,36994
X,36420
Y,37056
X,36136
Y,35964
X,35808
X,35140
Y,36552
Y,36324
X,36552
Y,36472
Y,36832
X,36568
Y,36568
X,36428
X,35508
Y,41550
Y,38502
X,35194
X,36070
X,37112
X,35708
Y,36530
X,36380
X,35798
X,36452
X,35984
X,36124
X,35972
X,37164
Y,35568
Y,36480
Y,36298
Y,35668
Y,36990
Y,36490
X,36068
Y,36026
X,37000
X,35752
Y,36330
X,36276
X,35408
X,37116
Y,36580
X,36262
Y,36544
X,37034
Y,35730
X,36330
X,35782
Y,35544
X,36728
Y,37010
Y,36460
Y,36052
X,36516
Y,36386
X,36166
Y,35964
Y,35278
X,36980
Y,36754
X,36588
Y,36458
Y,37352
X,36692
Y,36306
Y,35996
X,35534
Y,36606
X,36726
Y,35850
X,36474
Y,37022
Y,36282
X,36394
Y,35970
Y,35678
Y,36640
Y,36262
X,36110
X,36036
Y,37080
X,36580
Y,36094
Y,36392
Y,35536
X,36898
X,36340
X,37090
Y,36778
X,37132
Y,37268
Y,36790
Y,36060
X,35232
X,36990
X,36808
Y,35068
X,36104
Y,37082
X,37592
Y,36736
X,36168
Y,35574
X,36984
Y,36858
X,35660
X,36108
Y,37334
X,37396
Y,36786
X,36296
X,35630
X,36736
Y,36568
Y,35056
Y,36348
X,36962
Y,37438
Y,36326
Y,35948
Y,36038
Y,36948
X,36774
X,35208
Y,36822
X,36992
X,37404
Y,36068
X,36106
X,35296
Y,36946
Y,36496
Y,35684
Y,35808
Y,36744
Y,36814
Y,35710
Y,36384
X,35720
X,37130
X,36652
X,35116
X,35932
X,37156
X,37218
X,36252
Y,36036
X,35488
Y,36664
X,36672
Y,35082
X,36076
Y,36572
X,37272
Y,36116
X,36038
X,36018
X,36558
Y,36950
Y,34790
X,36426
X,36922
X,36868
X,35754
X,36230
Y,35560
X,36586
Y,36618
Y,35378
X,36440
Y,37226
X,37466
X,36476
Y,36168
X,34828
X,37362
X,36972
Y,35290
X,36006
Y,36536
Y,37582
X,36330
Y,36220
X,35582
X,36742
X,36672
X,35202
Y,36286
X,36944
X,36998
X,36320
Y,36448
X,35304
Y,36632
X,36456
X,35086
X,36340
Y,36702
X,37068
Y,36072
Y,36450
Y,35784
Y,37088
X,36640
X,35098
X,36140
Y,37178
Y,36990
X,35922
X,36330
Y,35288
X,37020
X,36440
Y,35598
X,36330
Y,37072
X,36612
Y,36388
X,36338
X,35246
Y,37448
X,36272
Y,34678
Y,36010
X,36634
Y,36854
Y,36074
Y,35952
Y,35390
X,36724
Y,36588
X,35246
X,36472
Y,37778
X,37314
Y,36328
X,36134
Y,35060
Y,36594
Y,36608
X,35396
X,36224
Y,36702
X,37388
X,36362
X,35836
X,35814
Y,36852
X,36412
Y,35268
Y,35330
Y,36908
Y,37148
Y,36354
X,35994
X,35014
Y,36748
Y,36376
X,35852
Y,35080
X,36678
X,36736
X,36292
X,36250
X,35668
X,37436
Y,36000
X,36414
X,35450
Y,36852
X,37088
X,36780
X,36164
X,35228
Y,37068
X,36834
X,36056
X,35360
Y,36938
Y,37274
X,36478
X,35924
X,35390
X,37378
X,36566
Y,36392
X,35156
Y,36822
X,37164
Y,36392
X,36146
X,35518
Y,36880
X,36444
X,36240
Y,35190
Y,37146
X,37864
Y,35964
Y,36306
X,35468
Y,37078
X,36292
X,36678
Y,35064
X,36512
Y,37088
X,35862
X,36200
X,35922
Y,37106
Y,36540
X,36612
X,34982
X,37038
Y,37110
Y,35814
Y,36704
X,35048
X,36728
Y,36518
Y,36266
Y,35576
X,36986
X,36874
X,35896
X,36394
Y,35492
Y,37328
Y,37116
X,36492
X,35730
Y,36852
Y,37352
X,36384
X,36148
Y,35460
Y,36654
Y,36214
X,36256
X,35030
X,36750
Y,37272
X,36008
Y,36688
Y,36178
X,36804
Y,36956
Y,36190
Y,35060
X,36912
X,37570
Y,36174
X,36224
X,35562
X,36936
Y,36706
X,35878
X,35018
X,36502
X,37974
X,38202
X,36260
Y,35874
X,37296
X,36554
Y,36472
Y,35186
X,36814
X,36146
X,37572
X,36508
Y,35020
X,36962
X,36630
Y,36262
Y,35450
Y,36828
X,36242
X,36940
Y,36528
Y,35822
X,43662
Y,38792
Y,36314
Y,34890
Y,36842
Y,36142
X,37410
Y,35352
Y,35624
Y,36884
X,36548
Y,36724
Y,35202
X,37164
Y,36016
Y,37250
X,36088
X,35838
X,36364
X,35990
X,36088
X,35074
X,37206
X,36120
Y,37180
Y,36120
Y,36478
X,36068
Y,36490
X,36154
Y,35308
X,35616
Y,36016
Y,37248
X,36262
X,36318
X,36660
X,36372
Y,36388
Y,36278
Y,35394
Y,35896
X,37030
X,36604
Y,36352
X,37144
Y,36416
Y,35876
X,36348
X,36108
X,35944
Y,37518
X,35982
X,36150
X,36100
Y,36316
X,36310
Y,36130
X,36354
X,35860
X,37720
X,35882
Y,36040
Y,36370
Y,35902
X,36456
Y,36652
X,35200
X,36062
X,37054
X,35964
X,36210
X,36328
Y,36070
X,35986
X,36572
X,35852
X,36118
X,37212
Y,36070
Y,36060
X,36042
Y,36332
X,36246
X,35866
X,35964
X,35990
X,37068
X,35716
X,36326
Y,36626
X,36164
X,36386
Y,36340
X,35664
X,35838
Y,37270
X,36218
X,36202
X,36498
Y,35608
X,36124
Y,36628
Y,36066
Y,36000
X,37258
Y,36394
X,36486
Y,37082
Y,36052
X,36376
X,36276
Y,35972
Y,36514
X,37212
X,36044
X,35992
Y,36862
Y,36464
X,36118
Y,36404
X,35674
X,36312
Y,37172
Y,36166
X,36032
X,36286
X,36006
X,36350
Y,36346
X,35576
X,35934
Y,37162
Y,36060
X,36078
Y,36174
Y,36294
X,35966
Y,36386
Y,36436
X,36234
X,37172
Y,36304
Y,35906
Y,36422
X,36420
Y,36296
X,36332
X,36246
X,36774
X,36964
X,35954
Y,36066
X,36112
X,36160
X,36282
Y,35644
Y,35956
Y,36240
X,37130
X,35910
X,35910
Y,36198
Y,36056
Y,36198
Y,36058
X,35670
Y,36106
Y,36996
X,36320
Y,36448
X,37122
Y,36564
X,36586
Y,36250
X,35526
Y,36212
Y,35992
X,36540
X,35934
Y,36062
Y,36344
Y,36490
Y,36158
Y,36526
X,36188
X,36122
Y,35826
Y,36508
X,36034
Y,36246
Y,36296
Y,36112
Y,36930
X,35754
X,36144
X,35670
X,36094
Y,36638
X,36314
Y,36048
X,35976
X,37082
Y,36400
X,36078
Y,36416
Y,36264
Y,36102
X,36502
Y,36208
Y,35594
X,36636
Y,36336
Y,36104
Y,36120
Y,35884
Y,36152
X,36058
Y,36230
X,36374
Y,36972
X,36164
Y,36340
Y,36244
X,36056
X,36198
X,36474
Y,36154
X,36020
Y,36724
Y,35976
Y,36236
X,36050
Y,36114
X,36344
X,36488
Y,36412
X,36408
X,37492
X,35994
Y,35994
Y,35922
Y,35894
X,36170
Y,36804
X,36200
X,36356
Y,36848
X,35950
X,36278
X,36738
X,37214
X,37304
Y,36230
Y,36184
X,36368
X,37120
Y,36752
Y,35992
X,36276
Y,35952
X,35692
X,35706
X,36042
Y,36232
X,36952
X,37308
Y,36496
X,36296
Y,37034
Y,35516
X,46832
Y,49714
X,41192
X,37204
X,37072
Y,36778
Y,36842
X,36168
X,35734
Y,36198
X,35388
Y,35410
X,36954
Y,37498
Y,37466
Y,36976
Y,36380
Y,36014
Y,36296
Y,35068
Y,35260
X,35968
Y,37400
Y,37136
Y,37038
X,35760
Y,35556
Y,36182
Y,37076
Y,35202
Y,36054
X,35918
X,36992
Y,36754
Y,35954
X,35378
Y,36518
X,36638
X,35322
Y,35992
Y,36136
X,37404
Y,37276
X,36088
Y,35440
Y,36134
Y,36220
Y,36092
Y,35898
X,36332
X,37170
X,37142
X,35792
X,35304
Y,36610
X,36598
X,35750
Y,35932
Y,36184
X,37346
Y,37698
X,35806
X,35664
X,36130
Y,36446
Y,36484
X,35984
X,36174
X,37498
Y,36882
Y,36386
X,35400
Y,36168
Y,36590
Y,36454
Y,36090
X,36234
Y,37264
Y,37366
Y,35372
X,35500
Y,35818
Y,35936
X,35826
X,36164
X,36252
Y,36154
X,37772
Y,36750
Y,35706
X,35934
Y,36296
X,36688
X,37504
Y,36524
X,35540
Y,37504
X,36060
Y,45952
Y,39010
Y,36292
Y,36074
Y,36726
Y,35986
X,36138
Y,36960
Y,36020
X,35404
X,36312
X,35896
X,36368
Y,36644
Y,36678
X,35898
Y,37046
Y,36198
X,35462
X,36790
X,36446
Y,36854
X,36882
X,36134
Y,36082
X,37340
Y,36500
X,35512
Y,36846
X,36404
X,36142
Y,36750
X,35854
Y,36506
X,36868
X,35816
Y,35162
X,36276
X,36136
X,36530
X,37152
X,36298
X,36230
X,37092
X,36506
X,35530
X,36144
X,36282
X,35890
X,36994
Y,35920
X,36164
Y,37354
Y,36016
X,35212
X,35926
X,36206
Y,36610
Y,37196
X,36778
X,36444
X,37324
X,36250
X,35566
Y,36116
X,36242
X,36628
X,37008
X,36028
X,36168
X,36832
X,36436
X,35038
X,36454
X,36280
X,36408
Y,36634
X,36186
X,36216
X,37236
Y,36174
X,35708
X,36474
X,36628
Y,36428
X,36770
X,35956
X,35938
X,37000
Y,36446
Y,35774
Y,35844
X,36458
Y,36696
Y,36488
Y,36380
X,36290
Y,36956
X,36314
X,35582
X,36242
Y,36468
Y,36388
Y,36852
Y,36652
X,35714
X,37252
X,35778
X,35084
Y,36294
Y,36506
Y,36150
X,36688
X,36018
Y,36054
Y,37210
X,36102
Y,35774
Y,36230
X,36424
X,36262
Y,36830
Y,36412
X,36542
X,37546
X,36110
X,35674
X,35804
Y,36546
X,36130
Y,36930
X,35792
Y,36352
X,37298
Y,36024
Y,35858
Y,35994
X,36254
X,35728
Y,37062
X,36192
X,36232
X,37056
Y,36268
Y,35542
X,35988
Y,36584
Y,36688
Y,36906
X,36510
X,36182
Y,37422
X,35720
X,35498
X,36388
X,37194
X,36490
Y,37498
Y,36986
X,35660
X,37410
X,35958
X,35410
X,36016
X,35374
Y,34964
Y,37038
Y,36810
X,36218
Y,37772
X,35978
X,35264
Y,36568
Y,36546
X,35148
X,37046
Y,37264
X,36126
Y,37090
X,35916
Y,35666
Y,36018
X,36440
Y,35256
X,36866
Y,37700
Y,36628
X,37466
X,36362
Y,35648
X,36328
Y,35704
X,35262
Y,37268
Y,36864
Y,36068
Y,37176
Y,36430
X,35364
Y,36610
X,36228
X,35550
Y,36506
X,37340
X,36434
X,37530
X,36070
X,35632
Y,36646
X,36744
X,35194
X,37058
X,36958
Y,36438
Y,36756
Y,35910
X,35436
Y,36294
Y,36664
X,35256
X,37666
Y,36968
X,36490
Y,37156
X,36168
X,35886
Y,35790
Y,35806
Y,35020
Y,37436
Y,36878
Y,36154
Y,37174
X,36356
Y,35548
X,35868
X,36006
X,35056
Y,35902
Y,37412
X,36280
X,37286
X,35978
Y,35624
X,35830
Y,36044
X,35384
X,35812
Y,36788
X,36860
Y,37666
Y,35990
Y,35546
Y,36544
X,36006
Y,36102
X,36030
X,37404
Y,35462
X,37272
X,35910
X,35696
Y,36154
X,36392
X,36502
Y,36020
X,37116
X,36392
X,37030
Y,36190
X,35338
Y,36368
Y,36162
X,36492
X,36206
X,37202
X,36104
Y,36740
X,35954
X,35430
Y,36404
X,36320
Y,37258
Y,36054
X,37492
Y,36174
Y,37164
Y,36084
X,34884
Y,35800
X,36434
Y,36580
X,36320
Y,36948
Y,35806
Y,36996
Y,36372
X,35410
X,36112
X,36356
X,36192
X,35590
X,35908
X,36196
X,37000
X,35740
Y,35856
Y,36210
Y,36410
X,36558
X,36714
X,36054
Y,35940
X,37556
Y,36784
Y,35486
Y,36768
Y,35952
X,36496
X,36908
Y,36294
Y,36348
X,36854
Y,36054
Y,35580
X,36428
X,36418
X,36620
X,36802
Y,36764
Y,35980
Y,36958
Y,36348
X,35340
X,36306
X,35844
X,36146
X,37150
X,36536
Y,36440
X,37556
Y,35866
Y,35684
Y,35988
Y,36262
Y,36338
Y,37616
Y,36296
X,36496
Y,37038
X,35824
Y,35320
Y,36172
X,36328
X,35968
Y,36686
X,36122
X,35996
Y,36996
Y,36280
Y,35426
X,36314
Y,36272
Y,36368
X,37296
X,36268
Y,35828
